issue_id,title,town,issue_date,theme,hits,pages,hits_per_page
343,Меловской вестник,Milove,2024-10-04,recruitment_and_contract_service,0,15,0.0
343,Меловской вестник,Milove,2024-10-04,passportization_and_documents,11,15,0.733
343,Меловской вестник,Milove,2024-10-04,elections_and_administration,2,15,0.133
343,Меловской вестник,Milove,2024-10-04,reconstruction_and_integration,16,15,1.067
343,Меловской вестник,Milove,2024-10-04,ukraine_as_enemy,1,15,0.067
343,Меловской вестник,Milove,2024-10-04,children_and_militarization,7,15,0.467
343,Меловской вестник,Milove,2024-10-04,leadership_and_loyalty,70,15,4.667
344,Меловской вестник,Milove,2024-10-11,recruitment_and_contract_service,0,15,0.0
344,Меловской вестник,Milove,2024-10-11,passportization_and_documents,9,15,0.6
344,Меловской вестник,Milove,2024-10-11,elections_and_administration,2,15,0.133
344,Меловской вестник,Milove,2024-10-11,reconstruction_and_integration,4,15,0.267
344,Меловской вестник,Milove,2024-10-11,ukraine_as_enemy,1,15,0.067
344,Меловской вестник,Milove,2024-10-11,children_and_militarization,4,15,0.267
344,Меловской вестник,Milove,2024-10-11,leadership_and_loyalty,76,15,5.067
345,Меловской вестник,Milove,2024-10-18,recruitment_and_contract_service,3,15,0.2
345,Меловской вестник,Milove,2024-10-18,passportization_and_documents,38,15,2.533
345,Меловской вестник,Milove,2024-10-18,elections_and_administration,13,15,0.867
345,Меловской вестник,Milove,2024-10-18,reconstruction_and_integration,54,15,3.6
345,Меловской вестник,Milove,2024-10-18,ukraine_as_enemy,0,15,0.0
345,Меловской вестник,Milove,2024-10-18,children_and_militarization,9,15,0.6
345,Меловской вестник,Milove,2024-10-18,leadership_and_loyalty,90,15,6.0
346,Меловской вестник,Milove,2024-10-25,recruitment_and_contract_service,2,15,0.133
346,Меловской вестник,Milove,2024-10-25,passportization_and_documents,61,15,4.067
346,Меловской вестник,Milove,2024-10-25,elections_and_administration,1,15,0.067
346,Меловской вестник,Milove,2024-10-25,reconstruction_and_integration,121,15,8.067
346,Меловской вестник,Milove,2024-10-25,ukraine_as_enemy,1,15,0.067
346,Меловской вестник,Milove,2024-10-25,children_and_militarization,3,15,0.2
346,Меловской вестник,Milove,2024-10-25,leadership_and_loyalty,59,15,3.933
347,Меловской вестник,Milove,2024-11-01,recruitment_and_contract_service,10,15,0.667
347,Меловской вестник,Milove,2024-11-01,passportization_and_documents,17,15,1.133
347,Меловской вестник,Milove,2024-11-01,elections_and_administration,7,15,0.467
347,Меловской вестник,Milove,2024-11-01,reconstruction_and_integration,12,15,0.8
347,Меловской вестник,Milove,2024-11-01,ukraine_as_enemy,0,15,0.0
347,Меловской вестник,Milove,2024-11-01,children_and_militarization,4,15,0.267
347,Меловской вестник,Milove,2024-11-01,leadership_and_loyalty,90,15,6.0
348,Меловской вестник,Milove,2024-11-08,recruitment_and_contract_service,0,15,0.0
348,Меловской вестник,Milove,2024-11-08,passportization_and_documents,36,15,2.4
348,Меловской вестник,Milove,2024-11-08,elections_and_administration,0,15,0.0
348,Меловской вестник,Milove,2024-11-08,reconstruction_and_integration,25,15,1.667
348,Меловской вестник,Milove,2024-11-08,ukraine_as_enemy,0,15,0.0
348,Меловской вестник,Milove,2024-11-08,children_and_militarization,4,15,0.267
348,Меловской вестник,Milove,2024-11-08,leadership_and_loyalty,75,15,5.0
349,Меловской вестник,Milove,2024-11-15,recruitment_and_contract_service,3,15,0.2
349,Меловской вестник,Milove,2024-11-15,passportization_and_documents,91,15,6.067
349,Меловской вестник,Milove,2024-11-15,elections_and_administration,2,15,0.133
349,Меловской вестник,Milove,2024-11-15,reconstruction_and_integration,17,15,1.133
349,Меловской вестник,Milove,2024-11-15,ukraine_as_enemy,0,15,0.0
349,Меловской вестник,Milove,2024-11-15,children_and_militarization,10,15,0.667
349,Меловской вестник,Milove,2024-11-15,leadership_and_loyalty,73,15,4.867
350,Меловской вестник,Milove,2024-11-22,recruitment_and_contract_service,6,15,0.4
350,Меловской вестник,Milove,2024-11-22,passportization_and_documents,18,15,1.2
350,Меловской вестник,Milove,2024-11-22,elections_and_administration,31,15,2.067
350,Меловской вестник,Milove,2024-11-22,reconstruction_and_integration,12,15,0.8
350,Меловской вестник,Milove,2024-11-22,ukraine_as_enemy,0,15,0.0
350,Меловской вестник,Milove,2024-11-22,children_and_militarization,8,15,0.533
350,Меловской вестник,Milove,2024-11-22,leadership_and_loyalty,84,15,5.6
351,Меловской вестник,Milove,2024-11-29,recruitment_and_contract_service,34,15,2.267
351,Меловской вестник,Milove,2024-11-29,passportization_and_documents,12,15,0.8
351,Меловской вестник,Milove,2024-11-29,elections_and_administration,1,15,0.067
351,Меловской вестник,Milove,2024-11-29,reconstruction_and_integration,67,15,4.467
351,Меловской вестник,Milove,2024-11-29,ukraine_as_enemy,1,15,0.067
351,Меловской вестник,Milove,2024-11-29,children_and_militarization,3,15,0.2
351,Меловской вестник,Milove,2024-11-29,leadership_and_loyalty,64,15,4.267
352,Меловской вестник,Milove,2024-12-06,recruitment_and_contract_service,3,15,0.2
352,Меловской вестник,Milove,2024-12-06,passportization_and_documents,18,15,1.2
352,Меловской вестник,Milove,2024-12-06,elections_and_administration,0,15,0.0
352,Меловской вестник,Milove,2024-12-06,reconstruction_and_integration,24,15,1.6
352,Меловской вестник,Milove,2024-12-06,ukraine_as_enemy,0,15,0.0
352,Меловской вестник,Milove,2024-12-06,children_and_militarization,4,15,0.267
352,Меловской вестник,Milove,2024-12-06,leadership_and_loyalty,46,15,3.067
353,Меловской вестник,Milove,2024-12-13,recruitment_and_contract_service,11,15,0.733
353,Меловской вестник,Milove,2024-12-13,passportization_and_documents,22,15,1.467
353,Меловской вестник,Milove,2024-12-13,elections_and_administration,15,15,1.0
353,Меловской вестник,Milove,2024-12-13,reconstruction_and_integration,19,15,1.267
353,Меловской вестник,Milove,2024-12-13,ukraine_as_enemy,4,15,0.267
353,Меловской вестник,Milove,2024-12-13,children_and_militarization,9,15,0.6
353,Меловской вестник,Milove,2024-12-13,leadership_and_loyalty,64,15,4.267
354,Меловской вестник,Milove,2024-12-20,recruitment_and_contract_service,6,15,0.4
354,Меловской вестник,Milove,2024-12-20,passportization_and_documents,9,15,0.6
354,Меловской вестник,Milove,2024-12-20,elections_and_administration,15,15,1.0
354,Меловской вестник,Milove,2024-12-20,reconstruction_and_integration,12,15,0.8
354,Меловской вестник,Milove,2024-12-20,ukraine_as_enemy,3,15,0.2
354,Меловской вестник,Milove,2024-12-20,children_and_militarization,5,15,0.333
354,Меловской вестник,Milove,2024-12-20,leadership_and_loyalty,106,15,7.067
355,Меловской вестник,Milove,2024-12-27,recruitment_and_contract_service,4,15,0.267
355,Меловской вестник,Milove,2024-12-27,passportization_and_documents,43,15,2.867
355,Меловской вестник,Milove,2024-12-27,elections_and_administration,22,15,1.467
355,Меловской вестник,Milove,2024-12-27,reconstruction_and_integration,20,15,1.333
355,Меловской вестник,Milove,2024-12-27,ukraine_as_enemy,4,15,0.267
355,Меловской вестник,Milove,2024-12-27,children_and_militarization,4,15,0.267
355,Меловской вестник,Milove,2024-12-27,leadership_and_loyalty,118,15,7.867
356,Наш Первомайск,Pervomaisk,2024-08-22,recruitment_and_contract_service,6,15,0.4
356,Наш Первомайск,Pervomaisk,2024-08-22,passportization_and_documents,63,15,4.2
356,Наш Первомайск,Pervomaisk,2024-08-22,elections_and_administration,3,15,0.2
356,Наш Первомайск,Pervomaisk,2024-08-22,reconstruction_and_integration,34,15,2.267
356,Наш Первомайск,Pervomaisk,2024-08-22,ukraine_as_enemy,1,15,0.067
356,Наш Первомайск,Pervomaisk,2024-08-22,children_and_militarization,8,15,0.533
356,Наш Первомайск,Pervomaisk,2024-08-22,leadership_and_loyalty,52,15,3.467
357,Наш Первомайск,Pervomaisk,2024-08-29,recruitment_and_contract_service,20,15,1.333
357,Наш Первомайск,Pervomaisk,2024-08-29,passportization_and_documents,37,15,2.467
357,Наш Первомайск,Pervomaisk,2024-08-29,elections_and_administration,7,15,0.467
357,Наш Первомайск,Pervomaisk,2024-08-29,reconstruction_and_integration,19,15,1.267
357,Наш Первомайск,Pervomaisk,2024-08-29,ukraine_as_enemy,4,15,0.267
357,Наш Первомайск,Pervomaisk,2024-08-29,children_and_militarization,11,15,0.733
357,Наш Первомайск,Pervomaisk,2024-08-29,leadership_and_loyalty,71,15,4.733
358,Наш Первомайск,Pervomaisk,2024-09-05,recruitment_and_contract_service,6,15,0.4
358,Наш Первомайск,Pervomaisk,2024-09-05,passportization_and_documents,45,15,3.0
358,Наш Первомайск,Pervomaisk,2024-09-05,elections_and_administration,6,15,0.4
358,Наш Первомайск,Pervomaisk,2024-09-05,reconstruction_and_integration,20,15,1.333
358,Наш Первомайск,Pervomaisk,2024-09-05,ukraine_as_enemy,0,15,0.0
358,Наш Первомайск,Pervomaisk,2024-09-05,children_and_militarization,13,15,0.867
358,Наш Первомайск,Pervomaisk,2024-09-05,leadership_and_loyalty,55,15,3.667
359,Наш Первомайск,Pervomaisk,2024-09-12,recruitment_and_contract_service,4,15,0.267
359,Наш Первомайск,Pervomaisk,2024-09-12,passportization_and_documents,73,15,4.867
359,Наш Первомайск,Pervomaisk,2024-09-12,elections_and_administration,1,15,0.067
359,Наш Первомайск,Pervomaisk,2024-09-12,reconstruction_and_integration,16,15,1.067
359,Наш Первомайск,Pervomaisk,2024-09-12,ukraine_as_enemy,0,15,0.0
359,Наш Первомайск,Pervomaisk,2024-09-12,children_and_militarization,9,15,0.6
359,Наш Первомайск,Pervomaisk,2024-09-12,leadership_and_loyalty,55,15,3.667
