issue_id,title_ru,title_translit,town_uk,raion_or_area,holding,issue_date,pages,source_url
490,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2025-02-28,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%967-88.pdf
492,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2025-03-14,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%969-90.pdf
493,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2025-03-21,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%E2%84%9610_91.pdf
465,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2025-03-28,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%9611-92.pdf
466,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2025-04-04,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BF%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9-%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA-%E2%84%9612-93.pdf
1053,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2026-04-03,15,https://luganmedia.ru/wp-content/uploads/2026/06/Новопсковский-вестник-№1-132-сжатый.pdf
1056,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2026-04-08,15,https://luganmedia.ru/wp-content/uploads/2026/06/Новопсковский-вестник-№4-135-сжатый.pdf
1054,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2026-04-10,15,https://luganmedia.ru/wp-content/uploads/2026/06/Новопсковский-вестник-№2-133-сжатый.pdf
1055,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2026-04-15,15,https://luganmedia.ru/wp-content/uploads/2026/06/Новопсковский-вестник-№3-134-сжатый.pdf
1057,Новопсковский вестник,Novopskovskiy vestnik,Novopskov,Novopskov,Luganmedia,2026-04-29,15,https://luganmedia.ru/wp-content/uploads/2026/06/Новопсковский-вестник-№5-136-сжатый.pdf
575,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-08-22,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-33-59.pdf
576,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-08-22,16,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-34-60.pdf
577,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-09-05,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-35-61.pdf
578,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-09-12,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-36-62.pdf
579,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-09-19,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-37-63.pdf
580,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-09-26,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-38-64.pdf
581,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-10-03,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-39-65.pdf
582,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-10-10,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-40-66.pdf
583,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-10-17,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-41-67.pdf
584,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-10-24,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-42-68.pdf
585,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-10-31,10,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-43-69.pdf
586,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-11-07,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-44-70.pdf
587,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-11-14,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-45-71-2.pdf
588,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-11-21,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-46-72.pdf
589,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-11-28,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-47-73.pdf
590,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-12-05,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-48-74.pdf
591,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-12-12,16,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-49-75.pdf
592,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-12-19,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-50-76.pdf
593,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2024-12-26,16,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%9F%D0%B5%D1%80%D0%B5%D0%B2%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%B8-%E2%84%96-51-77.pdf
398,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-01-23,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-2-79.pdf
399,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-01-30,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-3-80-1.pdf
400,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-02-06,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-4-81.pdf
401,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-02-13,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-5-82.pdf
402,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-02-20,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-6-6.pdf
403,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-02-27,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-7-7.pdf
404,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-03-06,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-8-8.pdf
405,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-03-13,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-9-9.pdf
395,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-03-20,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-10-10.pdf
396,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-03-27,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-11-11.pdf
397,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2025-04-03,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88%D0%B0-%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F-%D0%A2%D1%80%D0%B8%D0%B1%D1%83%D0%BD%D0%B0-%E2%84%96-12-12.pdf
1041,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2026-01-01,15,https://luganmedia.ru/wp-content/uploads/2026/06/Наша-Народная-Трибуна-№-4-54-сжатый.pdf
1038,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2026-04-02,15,https://luganmedia.ru/wp-content/uploads/2026/06/Наша-Народная-Трибуна-№-1-51-сжатый.pdf
1039,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2026-04-08,15,https://luganmedia.ru/wp-content/uploads/2026/06/Наша-Народная-Трибуна-№-2-52-сжатый.pdf
1042,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2026-04-30,15,https://luganmedia.ru/wp-content/uploads/2026/06/Наша-Народная-Трибуна-№-5-55-1.pdf
1040,Наша Народная Трибуна,Nasha Narodnaya Tribuna,Perevalsk,Perevalsk,Luganmedia,2026-06-01,15,https://luganmedia.ru/wp-content/uploads/2026/06/Наша-Народная-Трибуна-№-3-53-сжатый.pdf
356,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-08-22,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-33-%D0%BE%D1%82-22.08.2024.pdf
357,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-08-29,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-34-%D0%BE%D1%82-29.08.2024.pdf
358,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-09-05,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-35-%D0%BE%D1%82-05.09.2024.pdf
359,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-09-12,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-36-%D0%BE%D1%82-12.09.2024.pdf
360,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-09-19,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-37-%D0%BE%D1%82-19.09.2024.pdf
361,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-09-26,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-38-%D0%BE%D1%82-26.09.2024.pdf
362,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-10-03,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-39-%D0%BE%D1%82-03.10.2024.pdf
363,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-10-10,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-40-%D0%BE%D1%82-10.10.2024.pdf
364,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-10-17,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-41-%D0%BE%D1%82-17.10.2024.pdf
365,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-10-24,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-42-%D0%BE%D1%82-24.10.2024.pdf
366,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-10-31,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-43-%D0%BE%D1%82-31.10.2024.pdf
367,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-11-07,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-44-%D0%BE%D1%82-07.11.2024.pdf
388,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-11-14,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-45-75.pdf
389,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-11-21,15,https://luganmedia.ru/wp-content/uploads/2024/11/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-46-76.pdf
390,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-11-28,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-47-77.pdf
391,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-12-05,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-48-78.pdf
392,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-12-12,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-49-79.pdf
393,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-12-19,15,https://luganmedia.ru/wp-content/uploads/2024/12/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-50-80.pdf
394,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2024-12-26,15,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-51-81.pdf
368,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-01-16,15,https://luganmedia.ru/wp-content/uploads/2025/01/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-01-82.pdf
369,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-01-23,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-02-83.pdf
370,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-01-30,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-03-84.pdf
371,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-02-06,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-04-85.pdf
372,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-02-13,15,https://luganmedia.ru/wp-content/uploads/2025/02/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-05-86.pdf
373,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-02-20,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-06-87.pdf
374,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-02-27,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-07-88.pdf
375,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-03-06,15,https://luganmedia.ru/wp-content/uploads/2025/03/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-08-89.pdf
376,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-03-13,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-09-90.pdf
377,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-03-20,15,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-10-91.pdf
378,Наш Первомайск,Nash Pervomaisk,Pervomaisk,Pervomaisk,Luganmedia,2025-03-27,16,https://luganmedia.ru/wp-content/uploads/2025/04/%D0%9D%D0%B0%D1%88-%D0%9F%D0%B5%D1%80%D0%B2%D0%BE%D0%BC%D0%B0%D0%B9%D1%81%D0%BA-%E2%84%96-11-92.pdf
